player,gameweek,total_points,opponent_team,transfers_in,transfers_out,value,was_home,1_assists,1_bonus,1_bps,1_clean_sheets,1_creativity,1_expected_assists,1_expected_goal_involvements,1_expected_goals,1_expected_goals_conceded,1_goals_conceded,1_goals_scored,1_ict_index,1_influence,1_minutes,1_opponent_team,1_own_goals,1_penalties_missed,1_penalties_saved,1_red_cards,1_saves,1_selected,1_team_a_score,1_team_h_score,1_threat,1_total_points,1_transfers_balance,1_transfers_in,1_transfers_out,1_value,1_was_home,1_yellow_cards,2_assists,2_bonus,2_bps,2_clean_sheets,2_creativity,2_expected_assists,2_expected_goal_involvements,2_expected_goals,2_expected_goals_conceded,2_goals_conceded,2_goals_scored,2_ict_index,2_influence,2_minutes,2_opponent_team,2_own_goals,2_penalties_missed,2_penalties_saved,2_red_cards,2_saves,2_selected,2_team_a_score,2_team_h_score,2_threat,2_total_points,2_transfers_balance,2_transfers_in,2_transfers_out,2_value,2_was_home,2_yellow_cards,3_assists,3_bonus,3_bps,3_clean_sheets,3_creativity,3_expected_assists,3_expected_goal_involvements,3_expected_goals,3_expected_goals_conceded,3_goals_conceded,3_goals_scored,3_ict_index,3_influence,3_minutes,3_opponent_team,3_own_goals,3_penalties_missed,3_penalties_saved,3_red_cards,3_saves,3_selected,3_team_a_score,3_team_h_score,3_threat,3_total_points,3_transfers_balance,3_transfers_in,3_transfers_out,3_value,3_was_home,3_yellow_cards,4_assists,4_bonus,4_bps,4_clean_sheets,4_creativity,4_expected_assists,4_expected_goal_involvements,4_expected_goals,4_expected_goals_conceded,4_goals_conceded,4_goals_scored,4_ict_index,4_influence,4_minutes,4_opponent_team,4_own_goals,4_penalties_missed,4_penalties_saved,4_red_cards,4_saves,4_selected,4_team_a_score,4_team_h_score,4_threat,4_total_points,4_transfers_balance,4_transfers_in,4_transfers_out,4_value,4_was_home,4_yellow_cards,f_Unnamed: 0,f_gameweek,f_1_h_a,f_1_xG,f_1_xGA,f_1_npxG,f_1_npxGA,f_1_deep,f_1_deep_allowed,f_1_scored,f_1_missed,f_1_xpts,f_1_pts,f_1_npxGD,f_2_h_a,f_2_xG,f_2_xGA,f_2_npxG,f_2_npxGA,f_2_deep,f_2_deep_allowed,f_2_scored,f_2_missed,f_2_xpts,f_2_pts,f_2_npxGD,f_3_h_a,f_3_xG,f_3_xGA,f_3_npxG,f_3_npxGA,f_3_deep,f_3_deep_allowed,f_3_scored,f_3_missed,f_3_xpts,f_3_pts,f_3_npxGD,f_4_h_a,f_4_xG,f_4_xGA,f_4_npxG,f_4_npxGA,f_4_deep,f_4_deep_allowed,f_4_scored,f_4_missed,f_4_xpts,f_4_pts,f_4_npxGD,o_Unnamed: 0,o_gameweek,o_1_h_a,o_1_xG,o_1_xGA,o_1_npxG,o_1_npxGA,o_1_deep,o_1_deep_allowed,o_1_scored,o_1_missed,o_1_xpts,o_1_pts,o_1_npxGD,o_2_h_a,o_2_xG,o_2_xGA,o_2_npxG,o_2_npxGA,o_2_deep,o_2_deep_allowed,o_2_scored,o_2_missed,o_2_xpts,o_2_pts,o_2_npxGD,o_3_h_a,o_3_xG,o_3_xGA,o_3_npxG,o_3_npxGA,o_3_deep,o_3_deep_allowed,o_3_scored,o_3_missed,o_3_xpts,o_3_pts,o_3_npxGD,o_4_h_a,o_4_xG,o_4_xGA,o_4_npxG,o_4_npxGA,o_4_deep,o_4_deep_allowed,o_4_scored,o_4_missed,o_4_xpts,o_4_pts,o_4_npxGD
Oleksandr_Zinchenko_313,17,6,18,20446,13426,50,False,0,0,21,1,8.3,0.07,0.11,0.04,1.08,0,0,2.7,10.2,90,15,0,0,0,0,0,792620,0,0,8.0,5,4371,13822,9451,50,True,1,0,0,3,0,12.9,0.05,0.44,0.39,0.36,0,0,5.8,12.0,59,5,0,0,0,0,0,787013,4,2,33.0,1,-3115,10198,13313,50,False,0,0,0,10,0,3.1,0.03,0.03,0.0,0.1,0,0,0.8,4.6,17,19,0,0,0,0,0,788644,1,3,0.0,1,-75496,75251,150747,50,True,0,0,1,29,1,28.5,0.13,0.14,0.01,0.68,0,0,5.0,16.2,90,20,0,0,0,0,0,862036,2,0,5.0,7,34886,45922,11036,50,False,0,0.0,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,2.27996,0.512339,2.27996,0.512339,4.0,4.0,2.0,0.0,2.6551,3.0,1.767621,13.0,0.0,17.0,0.569383,1.21733,0.569383,1.21733,6.0,7.0,0.0,2.0,0.7211000000000001,0.0,-0.647947,16.0,0.883787,2.25263,0.883787,2.25263,5.0,7.0,2.0,2.0,0.3923999999999999,1.0,-1.368843,15.0,2.58046,1.71731,2.58046,1.71731,7.0,6.0,4.0,3.0,1.9404,3.0,0.8631500000000001,14.0,1.81736,1.46548,1.81736,1.46548,4.0,7.0,1.0,2.0,1.6047,0.0,0.3518800000000002,13.0
Oleksandr_Zinchenko_313,18,1,14,34674,10300,50,True,0,0,23,1,5.3,0.03,0.03,0.0,1.47,0,0,1.8,13.0,85,18,0,0,0,0,0,801815,2,0,0.0,6,7020,20446,13426,50,False,0,0,0,21,1,8.3,0.07,0.11,0.04,1.08,0,0,2.7,10.2,90,15,0,0,0,0,0,792620,0,0,8.0,5,4371,13822,9451,50,True,1,0,0,3,0,12.9,0.05,0.44,0.39,0.36,0,0,5.8,12.0,59,5,0,0,0,0,0,787013,4,2,33.0,1,-3115,10198,13313,50,False,0,0,0,10,0,3.1,0.03,0.03,0.0,0.1,0,0,0.8,4.6,17,19,0,0,0,0,0,788644,1,3,0.0,1,-75496,75251,150747,50,True,0,0.0,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,1.88828,1.02652,1.88828,0.265347,14.0,1.0,3.0,1.0,2.0354,3.0,1.622933,14.0,0.0,18.0,1.98228,0.73695,1.98228,0.73695,9.0,10.0,2.0,1.0,2.3972999999999995,3.0,1.24533,17.0,2.97383,0.679022,2.97383,0.679022,13.0,2.0,3.0,0.0,2.7469,3.0,2.294808,16.0,2.44728,0.587672,2.44728,0.587672,13.0,2.0,1.0,0.0,2.602,3.0,1.859608,15.0,2.13668,0.477076,2.13668,0.477076,22.0,2.0,3.0,0.0,2.5566,3.0,1.659604,14.0
Oleksandr_Zinchenko_313,19,1,8,133007,20027,50,False,0,0,9,0,20.3,0.17,0.21,0.04,0.33,2,0,4.5,15.6,90,14,0,0,0,0,0,829199,2,3,9.0,1,24374,34674,10300,50,True,0,0,0,23,1,5.3,0.03,0.03,0.0,1.47,0,0,1.8,13.0,85,18,0,0,0,0,0,801815,2,0,0.0,6,7020,20446,13426,50,False,0,0,0,21,1,8.3,0.07,0.11,0.04,1.08,0,0,2.7,10.2,90,15,0,0,0,0,0,792620,0,0,8.0,5,4371,13822,9451,50,True,1,0,0,3,0,12.9,0.05,0.44,0.39,0.36,0,0,5.8,12.0,59,5,0,0,0,0,0,787013,4,2,33.0,1,-3115,10198,13313,50,False,0,0.0,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,3.22106,1.15663,3.22106,1.15663,8.0,9.0,4.0,2.0,2.6530000000000005,3.0,2.06443,15.0,0.0,19.0,1.18191,1.08412,1.18191,1.08412,4.0,8.0,1.0,2.0,1.4442,0.0,0.09779,18.0,1.16896,2.50731,0.407788,2.50731,4.0,4.0,1.0,4.0,0.4971,0.0,-2.099522,17.0,0.0760019,2.36333,0.0760019,2.36333,2.0,13.0,1.0,1.0,0.076,1.0,-2.2873281,16.0,1.22653,1.22076,1.22653,1.22076,4.0,6.0,1.0,2.0,1.3318,0.0,0.0057699999999998,15.0
Oleksandr_Zinchenko_313,20,2,4,69995,16890,51,True,0,0,9,0,20.8,0.06,0.14,0.08,1.66,1,0,3.3,10.0,90,8,0,0,0,0,0,951573,0,1,2.0,1,112980,133007,20027,50,False,1,0,0,9,0,20.3,0.17,0.21,0.04,0.33,2,0,4.5,15.6,90,14,0,0,0,0,0,829199,2,3,9.0,1,24374,34674,10300,50,True,0,0,0,23,1,5.3,0.03,0.03,0.0,1.47,0,0,1.8,13.0,85,18,0,0,0,0,0,801815,2,0,0.0,6,7020,20446,13426,50,False,0,0,0,21,1,8.3,0.07,0.11,0.04,1.08,0,0,2.7,10.2,90,15,0,0,0,0,0,792620,0,0,8.0,5,4371,13822,9451,50,True,1,0.0,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.970637,0.959523,0.970637,0.959523,9.0,4.0,0.0,0.0,1.3059,1.0,0.0111139999999999,16.0,0.0,20.0,0.17114,0.374736,0.17114,0.374736,5.0,7.0,0.0,0.0,0.9567,1.0,-0.203596,19.0,1.29815,0.269283,0.536983,0.269283,3.0,2.0,2.0,0.0,2.4159,3.0,0.2677,18.0,2.0991,2.10461,2.0991,2.10461,0.0,19.0,3.0,1.0,1.3942,3.0,-0.0055100000000001,17.0,1.51436,1.13979,1.51436,1.13979,7.0,5.0,2.0,0.0,1.723,3.0,0.3745699999999998,16.0
Oleksandr_Zinchenko_313,21,1,13,69995,16890,51,True,0,0,11,0,31.8,0.17,0.33,0.16,2.37,1,0,6.8,14.4,90,4,0,0,0,0,0,1007280,1,1,22.0,2,53105,69995,16890,51,True,0,0,0,9,0,20.8,0.06,0.14,0.08,1.66,1,0,3.3,10.0,90,8,0,0,0,0,0,951573,0,1,2.0,1,112980,133007,20027,50,False,1,0,0,9,0,20.3,0.17,0.21,0.04,0.33,2,0,4.5,15.6,90,14,0,0,0,0,0,829199,2,3,9.0,1,24374,34674,10300,50,True,0,0,0,23,1,5.3,0.03,0.03,0.0,1.47,0,0,1.8,13.0,85,18,0,0,0,0,0,801815,2,0,0.0,6,7020,20446,13426,50,False,0,0.0,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,2.04232,1.71032,2.04232,1.71032,8.0,8.0,2.0,0.0,1.6227999999999998,3.0,0.3320000000000001,17.0,0.0,21.0,0.773747,1.42168,0.773747,1.42168,5.0,3.0,0.0,1.0,0.7836,0.0,-0.6479330000000001,20.0,3.32757,0.469277,2.5664,0.469277,9.0,4.0,3.0,0.0,2.8917,3.0,2.097123,19.0,2.34166,1.16499,2.34166,1.16499,11.0,8.0,4.0,2.0,2.2181,3.0,1.17667,18.0,0.73695,1.98228,0.73695,1.98228,10.0,9.0,1.0,2.0,0.3993,0.0,-1.24533,17.0
Oleksandr_Zinchenko_313,22,7,2,36637,15662,51,False,0,0,16,0,18.7,0.19,0.19,0.0,1.71,3,0,3.3,10.4,90,13,0,0,0,0,0,1007280,3,1,4.0,1,53105,69995,16890,51,True,0,0,0,11,0,31.8,0.17,0.33,0.16,2.37,1,0,6.8,14.4,90,4,0,0,0,0,0,1007280,1,1,22.0,2,53105,69995,16890,51,True,0,0,0,9,0,20.8,0.06,0.14,0.08,1.66,1,0,3.3,10.0,90,8,0,0,0,0,0,951573,0,1,2.0,1,112980,133007,20027,50,False,1,0,0,9,0,20.3,0.17,0.21,0.04,0.33,2,0,4.5,15.6,90,14,0,0,0,0,0,829199,2,3,9.0,1,24374,34674,10300,50,True,0,0.0,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,2.90273,0.272246,2.90273,0.272246,15.0,1.0,3.0,2.0,2.863,3.0,2.630484,18.0,0.0,22.0,0.275348,3.60987,0.275348,2.8487,4.0,7.0,1.0,3.0,0.0284999999999999,0.0,-2.573352,21.0,1.4989,2.49784,1.4989,2.49784,15.0,5.0,2.0,4.0,0.6897,0.0,-0.9989400000000002,20.0,1.16432,0.672444,1.16432,0.672444,8.0,4.0,1.0,0.0,1.7348,3.0,0.491876,19.0,1.64599,2.46295,1.64599,2.46295,5.0,1.0,2.0,1.0,0.8034999999999999,3.0,-0.8169600000000001,18.0
Oleksandr_Zinchenko_313,23,7,10,186165,17755,51,False,0,0,22,0,5.8,0.04,0.13,0.09,0.51,2,1,6.9,46.8,90,2,0,0,0,0,0,1030730,4,2,16.0,7,20975,36637,15662,51,False,0,0,0,16,0,18.7,0.19,0.19,0.0,1.71,3,0,3.3,10.4,90,13,0,0,0,0,0,1007280,3,1,4.0,1,53105,69995,16890,51,True,0,0,0,11,0,31.8,0.17,0.33,0.16,2.37,1,0,6.8,14.4,90,4,0,0,0,0,0,1007280,1,1,22.0,2,53105,69995,16890,51,True,0,0,0,9,0,20.8,0.06,0.14,0.08,1.66,1,0,3.3,10.0,90,8,0,0,0,0,0,951573,0,1,2.0,1,112980,133007,20027,50,False,1,0.0,23.0,2.85981,0.335752,2.85981,0.335752,14.0,2.0,4.0,2.0,2.8289,3.0,2.524058,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.690102,2.09191,0.690102,2.09191,11.0,4.0,0.0,1.0,0.3624,0.0,-1.401808,19.0,0.0,23.0,0.597403,1.53811,0.597403,1.53811,6.0,7.0,0.0,1.0,0.5959,0.0,-0.940707,22.0,1.89163,1.30375,1.89163,1.30375,5.0,5.0,0.0,2.0,1.8255,0.0,0.58788,21.0,0.554798,2.00007,0.554798,2.00007,4.0,11.0,2.0,2.0,0.3845,1.0,-1.445272,20.0,1.12331,0.3325,1.12331,0.3325,7.0,1.0,0.0,1.0,2.1578,0.0,0.79081,19.0
Oleksandr_Zinchenko_313,24,11,8,186165,17755,51,True,0,1,25,1,20.5,0.09,0.15,0.06,0.02,0,0,4.4,14.6,90,10,0,0,0,0,0,1293594,1,0,9.0,7,168410,186165,17755,51,False,0,0,0,22,0,5.8,0.04,0.13,0.09,0.51,2,1,6.9,46.8,90,2,0,0,0,0,0,1030730,4,2,16.0,7,20975,36637,15662,51,False,0,0,0,16,0,18.7,0.19,0.19,0.0,1.71,3,0,3.3,10.4,90,13,0,0,0,0,0,1007280,3,1,4.0,1,53105,69995,16890,51,True,0,0,0,11,0,31.8,0.17,0.33,0.16,2.37,1,0,6.8,14.4,90,4,0,0,0,0,0,1007280,1,1,22.0,2,53105,69995,16890,51,True,0,0.0,24.0,0.722059,0.0203463,0.722059,0.0203463,10.0,2.0,1.0,0.0,2.0591,3.0,0.7017127,23.0,2.85981,0.335752,2.85981,0.335752,14.0,2.0,4.0,2.0,2.8289,3.0,2.524058,22.0,1.70139,2.00841,0.940216,2.00841,9.0,7.0,1.0,3.0,1.1446999999999998,0.0,-1.068194,21.0,1.36738,2.17538,1.36738,2.17538,21.0,15.0,1.0,1.0,0.7451000000000001,1.0,-0.808,20.0,0.0,24.0,1.54109,2.06037,1.54109,1.2992,9.0,5.0,0.0,2.0,0.9604,0.0,0.2418900000000001,23.0,1.53811,0.597403,1.53811,0.597403,7.0,6.0,1.0,0.0,2.1601,3.0,0.940707,22.0,0.402331,2.23291,0.402331,2.23291,3.0,7.0,0.0,2.0,0.2119,0.0,-1.830579,21.0,2.09191,0.690102,2.09191,0.690102,4.0,11.0,1.0,0.0,2.4711,3.0,1.401808,20.0
Emiliano_Martínez Romero_31,4,3,1,9246,62615,50,False,0,0,13,0,0.0,0.0,0.0,0.0,0.56,1,0,0.9,8.8,90,19,0,0,0,0,1,524501,1,0,0.0,2,5587,42458,36871,50,True,0,0,2,36,0,0.0,0.0,0.0,0.0,2.69,3,0,7.2,71.8,90,7,0,0,1,0,6,484689,1,3,0.0,10,-44086,18320,62406,50,False,0,0,0,16,0,0.0,0.0,0.0,0.0,1.58,1,0,3.5,34.6,90,8,0,0,0,0,4,505383,1,2,0.0,3,-28615,21425,50040,50,True,0,0,0,10,0,0.0,0.0,0.0,0.0,0.59,2,0,0.9,9.2,90,3,0,0,0,0,1,476293,0,2,0.0,1,0,0,0,50,False,0,0.0,4.0,0.304555,0.334589,0.304555,0.334589,4.0,3.0,0.0,1.0,1.1528,0.0,-0.030034,3.0,0.803828,2.91137,0.803828,2.00662,3.0,8.0,1.0,3.0,0.2122,0.0,-1.202792,2.0,2.66696,1.37507,2.66696,1.37507,13.0,4.0,2.0,1.0,2.3254,3.0,1.29189,1.0,0.488895,0.588341,0.488895,0.588341,11.0,3.0,0.0,2.0,1.1566999999999998,0.0,-0.0994459999999999,0.0,0.0,4.0,2.47427,0.926007,2.47427,0.926007,17.0,1.0,2.0,1.0,2.4378,3.0,1.5482630000000002,3.0,1.71081,0.211335,1.71081,0.211335,8.0,1.0,3.0,0.0,2.6009,3.0,1.499475,2.0,3.0107,0.690679,3.0107,0.690679,10.0,5.0,4.0,2.0,2.7487000000000004,3.0,2.320021,1.0,1.43601,1.20637,1.43601,1.20637,13.0,8.0,2.0,0.0,1.5583999999999998,3.0,0.22964,0.0
Emiliano_Martínez Romero_31,5,3,13,11373,47256,49,True,0,0,18,0,0.0,0.0,0.0,0.0,2.56,2,0,3.4,34.4,90,1,0,0,0,0,6,477967,1,2,0.0,3,-53369,9246,62615,50,False,0,0,0,13,0,0.0,0.0,0.0,0.0,0.56,1,0,0.9,8.8,90,19,0,0,0,0,1,524501,1,0,0.0,2,5587,42458,36871,50,True,0,0,2,36,0,0.0,0.0,0.0,0.0,2.69,3,0,7.2,71.8,90,7,0,0,1,0,6,484689,1,3,0.0,10,-44086,18320,62406,50,False,0,0,0,16,0,0.0,0.0,0.0,0.0,1.58,1,0,3.5,34.6,90,8,0,0,0,0,4,505383,1,2,0.0,3,-28615,21425,50040,50,True,0,0.0,5.0,0.297168,2.79971,0.297168,2.79971,3.0,18.0,1.0,2.0,0.0894,0.0,-2.502542,4.0,0.304555,0.334589,0.304555,0.334589,4.0,3.0,0.0,1.0,1.1528,0.0,-0.030034,3.0,0.803828,2.91137,0.803828,2.00662,3.0,8.0,1.0,3.0,0.2122,0.0,-1.202792,2.0,2.66696,1.37507,2.66696,1.37507,13.0,4.0,2.0,1.0,2.3254,3.0,1.29189,1.0,0.0,5.0,3.83759,0.729752,3.83759,0.729752,13.0,1.0,6.0,0.0,2.8749,3.0,3.107838,4.0,2.3853,0.091976,2.3853,0.091976,18.0,1.0,4.0,2.0,2.8698,3.0,2.293324,3.0,3.67382,2.2127,3.67382,2.2127,9.0,9.0,3.0,3.0,2.2403,1.0,1.4611200000000002,2.0,1.69064,0.123946,1.69064,0.123946,11.0,0.0,4.0,0.0,2.6036,3.0,1.566694,1.0
Emiliano_Martínez Romero_31,6,6,17,22933,33279,49,True,0,0,16,0,0.0,0.0,0.0,0.0,2.1,1,0,2.8,27.6,90,13,0,0,0,0,3,453493,1,1,0.0,3,-35883,11373,47256,49,True,0,0,0,18,0,0.0,0.0,0.0,0.0,2.56,2,0,3.4,34.4,90,1,0,0,0,0,6,477967,1,2,0.0,3,-53369,9246,62615,50,False,0,0,0,13,0,0.0,0.0,0.0,0.0,0.56,1,0,0.9,8.8,90,19,0,0,0,0,1,524501,1,0,0.0,2,5587,42458,36871,50,True,0,0,2,36,0,0.0,0.0,0.0,0.0,2.69,3,0,7.2,71.8,90,7,0,0,1,0,6,484689,1,3,0.0,10,-44086,18320,62406,50,False,0,0.0,6.0,0.279392,1.92143,0.279392,1.92143,2.0,12.0,1.0,1.0,0.2217,1.0,-1.642038,5.0,0.297168,2.79971,0.297168,2.79971,3.0,18.0,1.0,2.0,0.0894,0.0,-2.502542,4.0,0.304555,0.334589,0.304555,0.334589,4.0,3.0,0.0,1.0,1.1528,0.0,-0.030034,3.0,0.803828,2.91137,0.803828,2.00662,3.0,8.0,1.0,3.0,0.2122,0.0,-1.202792,2.0,0.0,6.0,1.20838,1.10039,1.20838,1.10039,12.0,8.0,0.0,1.0,1.4135,0.0,0.10799,5.0,1.44086,1.5047,1.44086,1.5047,3.0,7.0,2.0,1.0,1.2903,3.0,-0.0638399999999999,4.0,1.35887,1.34359,1.35887,1.34359,11.0,11.0,0.0,1.0,1.3067,0.0,0.0152799999999999,3.0,1.24155,0.242948,1.24155,0.242948,4.0,5.0,2.0,1.0,2.282,3.0,0.998602,2.0
Emiliano_Martínez Romero_31,7,6,11,63578,20439,49,False,0,0,21,1,0.0,0.0,0.0,0.0,0.34,0,0,1.1,11.2,90,17,0,0,0,0,1,459210,0,1,0.0,6,-10346,22933,33279,49,True,0,0,0,16,0,0.0,0.0,0.0,0.0,2.1,1,0,2.8,27.6,90,13,0,0,0,0,3,453493,1,1,0.0,3,-35883,11373,47256,49,True,0,0,0,18,0,0.0,0.0,0.0,0.0,2.56,2,0,3.4,34.4,90,1,0,0,0,0,6,477967,1,2,0.0,3,-53369,9246,62615,50,False,0,0,0,13,0,0.0,0.0,0.0,0.0,0.56,1,0,0.9,8.8,90,19,0,0,0,0,1,524501,1,0,0.0,2,5587,42458,36871,50,True,0,0.0,7.0,1.34365,0.218302,1.34365,0.218302,6.0,2.0,1.0,0.0,2.4747,3.0,1.125348,6.0,0.279392,1.92143,0.279392,1.92143,2.0,12.0,1.0,1.0,0.2217,1.0,-1.642038,5.0,0.297168,2.79971,0.297168,2.79971,3.0,18.0,1.0,2.0,0.0894,0.0,-2.502542,4.0,0.304555,0.334589,0.304555,0.334589,4.0,3.0,0.0,1.0,1.1528,0.0,-0.030034,3.0,0.0,7.0,1.59449,1.98619,0.833326,1.98619,10.0,6.0,2.0,6.0,1.0978,0.0,-1.152864,6.0,1.06549,2.73166,1.06549,1.97049,4.0,10.0,2.0,5.0,0.3777,0.0,-0.905,5.0,0.615266,1.09969,0.615266,1.09969,2.0,11.0,0.0,1.0,0.8414999999999999,0.0,-0.4844240000000001,4.0,1.96023,1.74916,1.96023,1.74916,10.0,3.0,1.0,2.0,1.4883,0.0,0.2110699999999998,3.0
Emiliano_Martínez Romero_31,8,2,16,93533,15872,49,False,0,0,24,1,0.0,0.0,0.0,0.0,0.37,0,0,1.2,12.4,90,11,0,0,0,0,1,516785,0,0,0.0,6,43139,63578,20439,49,False,0,0,0,21,1,0.0,0.0,0.0,0.0,0.34,0,0,1.1,11.2,90,17,0,0,0,0,1,459210,0,1,0.0,6,-10346,22933,33279,49,True,0,0,0,16,0,0.0,0.0,0.0,0.0,2.1,1,0,2.8,27.6,90,13,0,0,0,0,3,453493,1,1,0.0,3,-35883,11373,47256,49,True,0,0,0,18,0,0.0,0.0,0.0,0.0,2.56,2,0,3.4,34.4,90,1,0,0,0,0,6,477967,1,2,0.0,3,-53369,9246,62615,50,False,0,0.0,8.0,1.89645,0.298626,1.89645,0.298626,12.0,6.0,0.0,0.0,2.6060000000000003,1.0,1.597824,7.0,1.34365,0.218302,1.34365,0.218302,6.0,2.0,1.0,0.0,2.4747,3.0,1.125348,6.0,0.279392,1.92143,0.279392,1.92143,2.0,12.0,1.0,1.0,0.2217,1.0,-1.642038,5.0,0.297168,2.79971,0.297168,2.79971,3.0,18.0,1.0,2.0,0.0894,0.0,-2.502542,4.0,0.0,8.0,1.22169,1.2497,1.22169,1.2497,4.0,7.0,0.0,4.0,1.345,0.0,-0.02801,7.0,1.41541,1.3496,1.41541,1.3496,2.0,2.0,2.0,3.0,1.4134000000000002,0.0,0.0658100000000001,6.0,1.32895,0.905041,0.567779,0.905041,6.0,10.0,2.0,3.0,1.7698,0.0,-0.3372619999999999,5.0,0.729752,3.83759,0.729752,3.83759,1.0,13.0,0.0,6.0,0.0807,0.0,-3.107838,4.0
Emiliano_Martínez Romero_31,9,1,6,24346,31105,49,True,0,0,12,0,0.0,0.0,0.0,0.0,0.31,1,0,1.5,14.6,90,16,0,0,0,0,2,607833,1,1,0.0,2,77661,93533,15872,49,False,0,0,0,24,1,0.0,0.0,0.0,0.0,0.37,0,0,1.2,12.4,90,11,0,0,0,0,1,516785,0,0,0.0,6,43139,63578,20439,49,False,0,0,0,21,1,0.0,0.0,0.0,0.0,0.34,0,0,1.1,11.2,90,17,0,0,0,0,1,459210,0,1,0.0,6,-10346,22933,33279,49,True,0,0,0,16,0,0.0,0.0,0.0,0.0,2.1,1,0,2.8,27.6,90,13,0,0,0,0,3,453493,1,1,0.0,3,-35883,11373,47256,49,True,0,0.0,9.0,0.657187,0.221346,0.657187,0.221346,9.0,0.0,1.0,1.0,1.7468,1.0,0.435841,8.0,1.89645,0.298626,1.89645,0.298626,12.0,6.0,0.0,0.0,2.6060000000000003,1.0,1.597824,7.0,1.34365,0.218302,1.34365,0.218302,6.0,2.0,1.0,0.0,2.4747,3.0,1.125348,6.0,0.279392,1.92143,0.279392,1.92143,2.0,12.0,1.0,1.0,0.2217,1.0,-1.642038,5.0,0.0,9.0,1.23643,2.44542,1.23643,2.44542,5.0,6.0,2.0,0.0,0.5770000000000001,3.0,-1.20899,8.0,2.43092,0.748449,2.43092,0.748449,11.0,4.0,3.0,0.0,2.4923,3.0,1.682471,7.0,1.25506,0.70987,1.25506,0.70987,12.0,2.0,2.0,1.0,1.8501,3.0,0.5451900000000001,6.0,0.707333,1.4196,0.707333,1.4196,4.0,1.0,2.0,1.0,0.5895,3.0,-0.712267,5.0
